data_extracao;linha;sentido;numero_sequencia;tipo;nome;endereco_logradouro;codigo
2025-11-19 01:58:34.480051;397;BAIRROCENTRO;660;LOGRADOURO;;R POR DO SOL;8969248
2025-11-19 01:58:34.480051;3974;CENTROBAIRRO;700;LOGRADOURO;;R POR DO SOL;8969248
2025-11-19 01:58:34.480051;397;BAIRROCENTRO;670;LOGRADOURO;;BC TRADICAO;8969230
2025-11-19 01:58:34.480051;4924;BAIRROCENTRO;150;LOGRADOURO;;R ENRICO CARUSO;8678138
2025-11-19 01:58:34.480051;43322;BAIRROCENTRO;50;LOGRADOURO;;R ENRICO CARUSO;8678138
2025-11-19 01:58:34.480051;43312;BAIRROCENTRO;50;LOGRADOURO;;R ENRICO CARUSO;8678138
2025-11-19 01:58:34.480051;43312;CENTROBAIRRO;500;LOGRADOURO;;R GUADALAJARA;8678054
2025-11-19 01:58:34.480051;B55;BAIRROCENTROBAIRRO;2350;LOGRADOURO;;AV ALBERTO PASQUALINI;8577272
2025-11-19 01:58:34.480051;B091;TERMINALBAIRROTERMINAL;2284;LOGRADOURO;;AV IPE;8577108
2025-11-19 01:58:34.480051;B51;BAIRROCENTROBAIRRO;2850;LOGRADOURO;;AV IPE;8577108
2025-11-19 01:58:34.480051;6372;BAIRROCENTRO;350;LOGRADOURO;;AV GEN BARRETO VIANA;8476368
2025-11-19 01:58:34.480051;6372;CENTROBAIRRO;1900;LOGRADOURO;;AV GEN BARRETO VIANA;8476368
2025-11-19 01:58:34.480051;6372;BAIRROCENTRO;600;LOGRADOURO;;AV DR NILO PECANHA;8177313
2025-11-19 01:58:34.480051;B51;BAIRROCENTROBAIRRO;1600;LOGRADOURO;;AV DR NILO PECANHA;8177313
2025-11-19 01:58:34.480051;B51;BAIRROCENTROBAIRRO;1650;LOGRADOURO;;R ANTONIO CARLOS BERTA;8478083
2025-11-19 01:58:34.480051;B091;TERMINALBAIRROTERMINAL;2300;LOGRADOURO;;R ANTONIO CARLOS BERTA;8478083
2025-11-19 01:58:34.480051;T1;NORTESUL;30;LOGRADOURO;;AV JOAO WALLIG;8479032
2025-11-19 01:58:34.480051;671;CENTROBAIRRO;110;LOGRADOURO;;R ANITA GARIBALDI;8178048
2025-11-19 01:58:34.480051;671;CENTROBAIRRO;126;LOGRADOURO;;AV PALMEIRA;8276370
2025-11-19 01:58:34.480051;269;CENTROBAIRRO;2050;LOGRADOURO;;ESTR ARMANDO INACIO DA SILVEIRA;9455015
2025-11-19 01:58:34.480051;A20;TERMINALBAIRRO;600;LOGRADOURO;;ESTR ARMANDO INACIO DA SILVEIRA;9455015
2025-11-19 01:58:34.480051;2675;TERMINALBAIRRO;700;LOGRADOURO;;ESTR DO VAREJAO;9056011
2025-11-19 01:58:34.480051;267;CENTROBAIRRO;840;LOGRADOURO;;R LUIZ CORREA DA SILVA;9154055
2025-11-19 01:58:34.480051;2675;TERMINALBAIRRO;650;LOGRADOURO;;R LUIZ CORREA DA SILVA;9154055
2025-11-19 01:58:34.480051;2726;BAIRROCENTRO;50;LOGRADOURO;;R DR ANTONIO MAZZAFERRO NETO;8363095
2025-11-19 01:58:34.480051;1761;BAIRROCENTRO;450;LOGRADOURO;;AV OSWALDO GONCALVES CRUZ;7865017
2025-11-19 01:58:34.480051;173;CENTROBAIRRO;210;LOGRADOURO;;R DR MARIO TOTTA;7468028
2025-11-19 01:58:34.480051;173;CENTROBAIRRO;180;LOGRADOURO;;R PROF JOAQUIM LOUZADA;7669112
2025-11-19 01:58:34.480051;173;BAIRROCENTRO;40;LOGRADOURO;;R PROF JOAQUIM LOUZADA;7669112
2025-11-19 01:58:34.480051;173;BAIRROCENTRO;60;LOGRADOURO;;R SILVIO SILVEIRA SOARES;7770316
2025-11-19 01:58:34.480051;2602;CENTROBAIRRO;120;LOGRADOURO;;AV BORGES DE MEDEIROS;7778145
2025-11-19 01:58:34.480051;262;CENTROBAIRRO;20;LOGRADOURO;;AV BORGES DE MEDEIROS;7778145
2025-11-19 01:58:34.480051;262;CENTROBAIRRO;30;LOGRADOURO;;AV BORGES DE MEDEIROS;7778145
2025-11-19 01:58:34.480051;111;BAIRROCENTRO;160;LOGRADOURO;;AV BORGES DE MEDEIROS;7778145
2025-11-19 01:58:34.480051;179;CENTROBAIRRO;59;LOGRADOURO;;AV BORGES DE MEDEIROS;7778145
2025-11-19 01:58:34.480051;179;CENTROBAIRRO;60;LOGRADOURO;;AV BORGES DE MEDEIROS;7778145
2025-11-19 01:58:34.480051;184;CENTROBAIRRO;60;LOGRADOURO;;AV BORGES DE MEDEIROS;7778145
2025-11-19 01:58:34.480051;179;CENTROBAIRRO;40;LOGRADOURO;;AV LOUREIRO DA SILVA;7677081
2025-11-19 01:58:34.480051;111;BAIRROCENTRO;250;LOGRADOURO;;AV LOUREIRO DA SILVA;7677081
2025-11-19 01:58:34.480051;3973;CENTROBAIRRO;200;LOGRADOURO;;AV LOUREIRO DA SILVA;7677081
2025-11-19 01:58:34.480051;189;CENTROBAIRRO;50;LOGRADOURO;;AV SENADOR SALGADO FILHO;7877053
2025-11-19 01:58:34.480051;289;BAIRROCENTRO;500;LOGRADOURO;;AV SENADOR SALGADO FILHO;7877053
2025-11-19 01:58:34.480051;2693;BAIRROCENTRO;1050;LOGRADOURO;;AV SENADOR SALGADO FILHO;7877053
2025-11-19 01:58:34.480051;270;CENTROBAIRRO;80;LOGRADOURO;;AV DA CAVALHADA;7870116
2025-11-19 01:58:34.480051;270;BAIRROCENTRO;30;LOGRADOURO;;AV DA CAVALHADA;7870116
2025-11-19 01:58:34.480051;2732;BAIRROCENTRO;50;LOGRADOURO;;AV BEIRA RIO;8257164
2025-11-19 01:58:34.480051;A67;BAIRROTERMINAL;600;LOGRADOURO;;AV BEIRA RIO;8257164
2025-11-19 01:58:34.480051;2732;BAIRROCENTRO;250;LOGRADOURO;;AV HEITOR VIEIRA;8158024
2025-11-19 01:58:34.480051;A67;BAIRROTERMINAL;550;LOGRADOURO;;AV HEITOR VIEIRA;8158024
2025-11-19 01:58:34.480051;A19;BAIRROTERMINAL;800;LOGRADOURO;;AV INACIO ANTONIO DA SILVA;8257123
2025-11-19 01:58:34.480051;A19;TERMINALBAIRRO;350;LOGRADOURO;;AV INACIO ANTONIO DA SILVA;8257123
2025-11-19 01:58:34.480051;A19;BAIRROTERMINAL;600;LOGRADOURO;;AV INACIO ANTONIO DA SILVA;8257123
2025-11-19 01:58:34.480051;A19;BAIRROTERMINAL;450;LOGRADOURO;;R JORGE MELLO GUIMARAES;8157034
2025-11-19 01:58:34.480051;A67;BAIRROTERMINAL;420;LOGRADOURO;;R EUSTAQUIO INACIO DA SILVEIRA;8257149
2025-11-19 01:58:34.480051;2732;CENTROBAIRRO;1450;LOGRADOURO;;R SANTA HELENA;8358053
2025-11-19 01:58:34.480051;2732;BAIRROCENTRO;600;LOGRADOURO;;ESTR FRANCISCA DE OLIVEIRA VIEIRA;8257107
2025-11-19 01:58:34.480051;271;BAIRROCENTRO;140;LOGRADOURO;;R GRAMADO;7770274
2025-11-19 01:58:34.480051;283;CENTROBAIRRO;70;LOGRADOURO;;AV DA AZENHA;7976335
2025-11-19 01:58:34.480051;A265;BAIRROCENTROBAIRRO;150;LOGRADOURO;;AV DA AZENHA;7976335
2025-11-19 01:58:34.480051;F991;BAIRROCENTRO;30;LOGRADOURO;;AV DA AZENHA;7976335
2025-11-19 01:58:34.480051;2552;CENTROBAIRRO;400;LOGRADOURO;;AV DA AZENHA;7976335
2025-11-19 01:58:34.480051;4411;CENTROBAIRRO;750;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;4411;BAIRROCENTRO;50;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;3945;CENTROBAIRRO;450;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;TR32;CENTROBAIRRO;400;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;3441;CENTROBAIRRO;450;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;497;BAIRROTERMINAL;680;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;188;CENTROBAIRRO;140;LOGRADOURO;;AV PEREIRA PASSOS;7470107
2025-11-19 01:58:34.480051;188;CENTROBAIRRO;145;LOGRADOURO;;PCA TABIRA;7470016
2025-11-19 01:58:34.480051;211;CENTROBAIRRO;110;LOGRADOURO;;AV NONOAI;7971260
2025-11-19 01:58:34.480051;268;CENTROBAIRRO;110;LOGRADOURO;;AV NONOAI;7971260
2025-11-19 01:58:34.480051;269;CENTROBAIRRO;1050;LOGRADOURO;;R DR CECILIO MONZA;8258014
2025-11-19 01:58:34.480051;2675;BAIRROTERMINAL;500;LOGRADOURO;;R DR CECILIO MONZA;8258014
2025-11-19 01:58:34.480051;C80;BAIRROCENTROBAIRRO;1450;LOGRADOURO;;AV OTTO NIEMEYER;7568017
2025-11-19 01:58:34.480051;T112;SULNORTE;150;LOGRADOURO;;AV DA SERRARIA;7965148
2025-11-19 01:58:34.480051;C80;BAIRROCENTROBAIRRO;1600;LOGRADOURO;;AV GUAIBA;7570039
2025-11-19 01:58:34.480051;2821;BAIRROCENTRO;300;LOGRADOURO;;AV GUAIBA;7570039
2025-11-19 01:58:34.480051;272;BAIRROCENTRO;200;LOGRADOURO;;R ENG LUIZ ENGLERT;7877152
2025-11-19 01:58:34.480051;T7;SULNORTE;250;LOGRADOURO;;AV PAULO GAMA;7877350
2025-11-19 01:58:34.480051;2821;BAIRROCENTRO;1350;LOGRADOURO;;TUN NS DA CONCEICAO-ELEVADAS;7878374
2025-11-19 01:58:34.480051;491;BAIRROCENTRO;80;LOGRADOURO;;TUN NS DA CONCEICAO-ELEVADAS;7878374
2025-11-19 01:58:34.480051;605;CENTROBAIRROCENTRO;2950;LOGRADOURO;;R DA CONCEICAO;7878259
2025-11-19 01:58:34.480051;173;CENTROBAIRRO;230;LOGRADOURO;;R DONA PAULINA;7568074
2025-11-19 01:58:34.480051;O171;BAIRROCENTRO;250;LOGRADOURO;;R DOS CARIJOS;7864135
2025-11-19 01:58:34.480051;O171;CENTROBAIRRO;800;LOGRADOURO;;R DOS CARIJOS;7864135
2025-11-19 01:58:34.480051;LI.1;BAIRROTERMINAL;650;LOGRADOURO;;R ANTONIO CARLOS GUIMARAES;7877541
2025-11-19 01:58:34.480051;3443;BAIRROCENTRO;650;LOGRADOURO;;R ANTONIO CARLOS GUIMARAES;7877541
2025-11-19 01:58:34.480051;2733;BAIRROCENTRO;1950;LOGRADOURO;;R ENG LUIZ ENGLERT;7877152
2025-11-19 01:58:34.480051;2733;BAIRROCENTRO;2000;LOGRADOURO;;LG PROF FRANCISCO DE P B DA ROCHA;7977028
2025-11-19 01:58:34.480051;3462;BAIRROCENTROBAIRRO;950;LOGRADOURO;;AV PAULO GAMA;7877350
2025-11-19 01:58:34.480051;LI.1;TERMINALBAIRRO;100;LOGRADOURO;;AV PAULO GAMA;7877350
2025-11-19 01:58:34.480051;EC04;NORTESUL;750;LOGRADOURO;;TUN NS DA CONCEICAO-ELEVADAS;7878374
2025-11-19 01:58:34.480051;EC05;SULNORTE;350;LOGRADOURO;;TUN NS DA CONCEICAO-ELEVADAS;7878374
2025-11-19 01:58:34.480051;4925;CENTROBAIRRO;150;LOGRADOURO;;TUN NS DA CONCEICAO-ELEVADAS;7878374
2025-11-19 01:58:34.480051;6102;CENTROBAIRRO;100;LOGRADOURO;;R DA CONCEICAO;7878259
2025-11-19 01:58:34.480051;179;CENTROBAIRRO;10;LOGRADOURO;;AV SENADOR SALGADO FILHO;7877053
2025-11-19 01:58:34.480051;184;CENTROBAIRRO;20;LOGRADOURO;;AV JOAO PESSOA;7877186
2025-11-19 01:58:34.480051;179;CENTROBAIRRO;20;LOGRADOURO;;AV JOAO PESSOA;7877186
2025-11-19 01:58:34.480051;2694;BAIRROCENTRO;950;LOGRADOURO;;AV JOAO PESSOA;7877186
2025-11-19 01:58:34.480051;2693;CENTROBAIRRO;350;LOGRADOURO;;AV JOAO PESSOA;7877186
2025-11-19 01:58:34.480051;361;BAIRROCENTRO;82;LOGRADOURO;;AV JOAO PESSOA;7877186
2025-11-19 01:58:34.480051;2573;CENTROBAIRRO;150;LOGRADOURO;;AV JOAO PESSOA;7877186
2025-11-19 01:58:34.480051;R67;BAIRROCENTRO;1400;LOGRADOURO;;AV JOAO PESSOA;7877186
2025-11-19 01:58:34.480051;E178;BAIRROCENTRO;200;LOGRADOURO;;AV JOAO PESSOA;7877186
2025-11-19 01:58:34.480051;353;CENTROBAIRRO;80;LOGRADOURO;;AV JOAO PESSOA;7877186
2025-11-19 01:58:34.480051;M681;CENTROBAIRRO;100;LOGRADOURO;;R ANTONIO KLINGER FILHO;7777204
2025-11-19 01:58:34.480051;A270;BAIRROTERMINAL;100;LOGRADOURO;;R GAURAMA;7770241
2025-11-19 01:58:34.480051;1713;TERMINALBAIRRO;1000;LOGRADOURO;;ESTR RETIRO DA PONTA GROSSA;8361016
2025-11-19 01:58:34.480051;R5;BAIRROCENTRO;50;LOGRADOURO;;ESTR RETIRO DA PONTA GROSSA;8361016
2025-11-19 01:58:34.480051;R5;CENTROBAIRRO;900;LOGRADOURO;;ESTR RETIRO DA PONTA GROSSA;8361016
2025-11-19 01:58:34.480051;M79;CENTROBAIRRO;1050;LOGRADOURO;;ESTR RETIRO DA PONTA GROSSA;8361016
2025-11-19 01:58:34.480051;R5;CENTROBAIRRO;890;LOGRADOURO;;AV DA SERRARIA;7965148
2025-11-19 01:58:34.480051;1795;CENTROBAIRRO;1050;LOGRADOURO;;AV ORLEAES;7863012
2025-11-19 01:58:34.480051;1795;CENTROBAIRRO;700;LOGRADOURO;;AV GUAIBA;7570039
2025-11-19 01:58:34.480051;1795;BAIRROCENTRO;300;LOGRADOURO;;AV OSWALDO GONCALVES CRUZ;7865017
2025-11-19 01:58:34.480051;255;BAIRROCENTRO;185;LOGRADOURO;;R ANTONIO CARLOS GUIMARAES;7877541
2025-11-19 01:58:34.480051;EM012;CENTROBAIRROCENTRO;800;LOGRADOURO;;R ENG LUIZ ENGLERT;7877152
2025-11-19 01:58:34.480051;2732;BAIRROCENTRO;1800;LOGRADOURO;;LG PROF FRANCISCO DE P B DA ROCHA;7977028
2025-11-19 01:58:34.480051;EM012;CENTROBAIRROCENTRO;850;LOGRADOURO;;AV PAULO GAMA;7877350
2025-11-19 01:58:34.480051;2723;BAIRROCENTRO;250;LOGRADOURO;;AV PAULO GAMA;7877350
2025-11-19 01:58:34.480051;4381;BAIRROCENTRO;300;LOGRADOURO;;TUN NS DA CONCEICAO-ELEVADAS;7878374
2025-11-19 01:58:34.480051;4381;CENTROBAIRRO;250;LOGRADOURO;;TUN NS DA CONCEICAO-ELEVADAS;7878374
2025-11-19 01:58:34.480051;433;CENTROBAIRRO;40;LOGRADOURO;;TUN NS DA CONCEICAO-ELEVADAS;7878374
2025-11-19 01:58:34.480051;2572;BAIRROCENTRO;500;LOGRADOURO;;R PEDRO BOTICARIO;8073165
2025-11-19 01:58:34.480051;25612;CENTROBAIRRO;450;LOGRADOURO;;R MANDUCA NUNES;8172207
2025-11-19 01:58:34.480051;25612;BAIRROCENTRO;200;LOGRADOURO;;R DOMICIO DA GAMA;8072183
2025-11-19 01:58:34.480051;3947;CENTROBAIRRO;450;LOGRADOURO;;AV DA AZENHA;7976335
2025-11-19 01:58:34.480051;T13;LESTENORTE;20;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;R321;BAIRROCENTRO;500;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;T10;LESTENORTE;25;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;T10;NORTELESTE;350;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;3943;BAIRROCENTRO;250;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;3986;CENTROBAIRRO;400;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;347;BAIRROCENTRO;90;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;2843;BAIRROTERMINAL;1900;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;C80;BAIRROCENTROBAIRRO;320;LOGRADOURO;;PCA TABIRA;7470016
2025-11-19 01:58:34.480051;C80;BAIRROCENTROBAIRRO;1500;LOGRADOURO;;R SARGENTO NICOLAU DIAS DE FARIAS;7569262
2025-11-19 01:58:34.480051;195;BAIRROCENTRO;20;LOGRADOURO;;R CORREA LIMA;7874225
2025-11-19 01:58:34.480051;195;BAIRROCENTRO;11;LOGRADOURO;;R TVS;7773260
2025-11-19 01:58:34.480051;195;BAIRROCENTRO;15;LOGRADOURO;;R TVS;7773260
2025-11-19 01:58:34.480051;2621;CENTROBAIRRO;70;LOGRADOURO;;AV NONOAI;7971260
2025-11-19 01:58:34.480051;2816;BAIRROCENTRO;550;LOGRADOURO;;AV NONOAI;7971260
2025-11-19 01:58:34.480051;2816;CENTROBAIRRO;500;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;2811;BAIRROCENTRO;144;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;2733;BAIRROCENTRO;1250;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;2621;CENTROBAIRRO;60;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;2621;CENTROBAIRRO;66;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;264;CENTROBAIRRO;102;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;2811;BAIRROCENTRO;143;LOGRADOURO;;LG CARLOS RIBEIRO CANCELLA - BADICO;7972268
2025-11-19 01:58:34.480051;2733;BAIRROCENTRO;1450;LOGRADOURO;;AV SILVA PAES;7973340
2025-11-19 01:58:34.480051;2621;CENTROBAIRRO;50;LOGRADOURO;;AV SILVA PAES;7973340
2025-11-19 01:58:34.480051;264;CENTROBAIRRO;90;LOGRADOURO;;AV SILVA PAES;7973340
2025-11-19 01:58:34.480051;254;BAIRROCENTRO;30;LOGRADOURO;;AV NITEROI;7973357
2025-11-19 01:58:34.480051;2811;BAIRROCENTRO;170;LOGRADOURO;;AV GEN GOMES CARNEIRO;7974207
2025-11-19 01:58:34.480051;189;BAIRROCENTRO;1000;LOGRADOURO;;R DR MARIO TOTTA;7468028
2025-11-19 01:58:34.480051;286;BAIRROTERMINAL;1050;LOGRADOURO;;R DR BARCELOS;7569288
2025-11-19 01:58:34.480051;353;BAIRROCENTRO;110;LOGRADOURO;;R ENG LUIZ ENGLERT;7877152
2025-11-19 01:58:34.480051;353;BAIRROCENTRO;115;LOGRADOURO;;LG PROF FRANCISCO DE P B DA ROCHA;7977028
2025-11-19 01:58:34.480051;Z40;CENTROBAIRROCENTRO;350;LOGRADOURO;;TUN NS DA CONCEICAO-ELEVADAS;7878374
2025-11-19 01:58:34.480051;4961;BAIRROCENTRO;250;LOGRADOURO;;TUN NS DA CONCEICAO-ELEVADAS;7878374
2025-11-19 01:58:34.480051;4961;CENTROBAIRRO;250;LOGRADOURO;;R DA CONCEICAO;7878259
2025-11-19 01:58:34.480051;43311;BAIRROCENTRO;600;LOGRADOURO;;R DA CONCEICAO;7878259
2025-11-19 01:58:34.480051;43311;CENTROBAIRRO;150;LOGRADOURO;;R DA CONCEICAO;7878259
2025-11-19 01:58:34.480051;492;CENTROBAIRRO;30;LOGRADOURO;;R DA CONCEICAO;7878259
2025-11-19 01:58:34.480051;Z100;CENTROBAIRROCENTRO;300;LOGRADOURO;;R DA CONCEICAO;7878259
2025-11-19 01:58:34.480051;244;CENTROBAIRRO;60;LOGRADOURO;;AV MAUA;7777170
2025-11-19 01:58:34.480051;R4;CENTROBAIRRO;300;LOGRADOURO;;AV DA AZENHA;7976335
2025-11-19 01:58:34.480051;349;BAIRROCENTROBAIRRO;1050;LOGRADOURO;;AV DA AZENHA;7976335
2025-11-19 01:58:34.480051;2723;BAIRROCENTRO;131;LOGRADOURO;;AV DA AZENHA;7976335
2025-11-19 01:58:34.480051;O398;CENTROBAIRRO;200;LOGRADOURO;;AV DA AZENHA;7976335
2025-11-19 01:58:34.480051;349;BAIRROCENTROBAIRRO;1100;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;A862;BAIRROTERMINAL;50;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;T12A;LESTESUL;400;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;T12A;SULLESTE;450;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;T61;NORTESUL;1250;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;375;CENTROBAIRRO;60;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;3941;CENTROBAIRRO;350;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;3942;TERMINALBAIRRO;100;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;3951;BAIRROCENTRO;700;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;3989;CENTROBAIRRO;450;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;3989;BAIRROCENTRO;150;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;343;CENTROBAIRRO;120;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;343;BAIRROCENTRO;25;LOGRADOURO;;AV BENTO GONCALVES;7975113
2025-11-19 01:58:34.480051;2741;BAIRROCENTRO;40;LOGRADOURO;;R PADRE TESCHAUER;8072191
2025-11-19 01:58:34.480051;2552;CENTROBAIRRO;1250;LOGRADOURO;;R MANOEL VITORINO;8274037
2025-11-19 01:58:34.480051;T2AN;SULNORTE;800;LOGRADOURO;;R PEDRO VELHO;8174203
2025-11-19 01:58:34.480051;2552;CENTROBAIRRO;1350;LOGRADOURO;;R PEDRO VELHO;8174203
2025-11-19 01:58:34.480051;2572;CENTROBAIRRO;700;LOGRADOURO;;R CARLOS DE LAET;8173239
2025-11-19 01:58:34.480051;2552;CENTROBAIRRO;1400;LOGRADOURO;;R CARLOS DE LAET;8173239
2025-11-19 01:58:34.480051;2572;CENTROBAIRRO;550;LOGRADOURO;;R DOM JOAO VI;8073108
2025-11-19 01:58:34.480051;2552;CENTROBAIRRO;1550;LOGRADOURO;;R DOM VITAL;8073140
2025-11-19 01:58:34.480051;A842;TERMINALBAIRRO;450;LOGRADOURO;;R JOAO DO COUTO;8268054
2025-11-19 01:58:34.480051;A842;BAIRROTERMINAL;650;LOGRADOURO;;R DR VERGARA;8268062
2025-11-19 01:58:34.480051;A66;BAIRROCENTROBAIRRO;60;LOGRADOURO;;R ATILIO SUPERTTI;7968035
2025-11-19 01:58:34.480051;2812;CENTROBAIRRO;800;LOGRADOURO;;ESTR CRISTIANO KRAEMER;8068082
2025-11-19 01:58:34.480051;A66;BAIRROCENTROBAIRRO;100;LOGRADOURO;;ESTR CRISTIANO KRAEMER;8068082
2025-11-19 01:58:34.480051;A81;TERMINALBAIRRO;300;LOGRADOURO;;AV MONTE CRISTO;8068090
2025-11-19 01:58:34.480051;A66;TERMINALBAIRRO;50;LOGRADOURO;;AV RODRIGUES DA FONSECA;7968027
2025-11-19 01:58:34.480051;A842;BAIRROTERMINAL;800;LOGRADOURO;;AV RODRIGUES DA FONSECA;7968027
2025-11-19 01:58:34.480051;A842;TERMINALBAIRRO;250;LOGRADOURO;;AV RODRIGUES DA FONSECA;7968027
2025-11-19 01:58:34.480051;266;BAIRROCENTRO;20;LOGRADOURO;;AV RODRIGUES DA FONSECA;7968027
2025-11-19 01:58:34.480051;195;BAIRROCENTRO;12;LOGRADOURO;;BV DEPUTADO RUY RAMOS;7773062
2025-11-19 01:58:34.480051;195;CENTROBAIRRO;112;LOGRADOURO;;R BANCO DO COMERCIO;7873136
2025-11-19 01:58:34.480051;195;BAIRROCENTRO;35;LOGRADOURO;;R MUTUALIDADE;7873052
2025-11-19 01:58:34.480051;209;CENTROBAIRRO;150;LOGRADOURO;;AV IGNES E FAGUNDES;8764011
2025-11-19 01:58:34.480051;210;CENTROBAIRRO;90;LOGRADOURO;;AV NONOAI;7971260
2025-11-19 01:58:34.480051;267;BAIRROCENTRO;300;LOGRADOURO;;AV NONOAI;7971260
2025-11-19 01:58:34.480051;267;CENTROBAIRRO;600;LOGRADOURO;;AV NONOAI;7971260
2025-11-19 01:58:34.480051;M10;CENTROBAIRRO;600;LOGRADOURO;;AV NONOAI;7971260
2025-11-19 01:58:34.480051;A851;BAIRROCENTROBAIRRO;1100;LOGRADOURO;;AV NONOAI;7971260
2025-11-19 01:58:34.480051;A2851;BAIRROCENTROBAIRRO;1100;LOGRADOURO;;AV NONOAI;7971260
2025-11-19 01:58:34.480051;T112;SULNORTE;300;LOGRADOURO;;AV NONOAI;7971260
2025-11-19 01:58:34.480051;A2851;BAIRROCENTROBAIRRO;100;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;R9;CENTROBAIRRO;550;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;M10;CENTROBAIRRO;550;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;M10;BAIRROCENTRO;1300;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;C80;BAIRROCENTROBAIRRO;800;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;2843;BAIRROTERMINAL;1400;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;269;CENTROBAIRRO;800;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;2731;CENTROBAIRRO;1380;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;2811;BAIRROCENTRO;180;LOGRADOURO;;R CEL NEVES;7973209
2025-11-19 01:58:34.480051;254;BAIRROCENTRO;50;LOGRADOURO;;AV DR CARLOS BARBOSA;7975204
2025-11-19 01:58:34.480051;254;CENTROBAIRRO;50;LOGRADOURO;;AV DR CARLOS BARBOSA;7975204
2025-11-19 01:58:34.480051;250;CENTROBAIRRO;25;LOGRADOURO;;PCA BATALHAO SUEZ;7776172
2025-11-19 01:58:34.480051;2801;CENTROBAIRRO;650;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;2672;BAIRROCENTRO;730;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;2672;CENTROBAIRRO;590;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;262;CENTROBAIRRO;100;LOGRADOURO;;AV TERESOPOLIS;7973027
2025-11-19 01:58:34.480051;255;CENTROBAIRRO;180;LOGRADOURO;;R PAULINO CHAVES;8074114
2025-11-19 01:58:34.480051;GT31;SULNORTE;1000;LOGRADOURO;;R PAULINO CHAVES;8074114
2025-11-19 01:58:34.480051;GT31;NORTESUL;1100;LOGRADOURO;;R DR MALHEIROS;8074098
2025-11-19 01:58:34.480051;GT31;SULNORTE;900;LOGRADOURO;;R DR MALHEIROS;8074098
